RaceDate,RaceNumber,Class,Track,Distance,Placing,Top3,Top4,Barrier,HorseName,H_Weight,H_Rating,Jockey,Trainer,FinishTime,FinishTimeInMS,Owner,H_Age,OverallRanking,PunterWay,ShinMin,NewPaper,TurfGuide,StraitsTimes,WanBao
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,6,0,99,B4,FATE TO WIN,W435,R34,M EWE,D KOK,01:25.0,84960,UNCLE HO STABLE,4Y,99,99,99,99,99,99,99
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,7,0,99,B8,LAI MAK MAK,W542,R35,V DURIC,M WALKER,01:25.0,85030,UNKNOWN,1Y,99,99,1,99,4,99,99
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,8,0,99,B13,RUNFINNRUN,W459,R34,M LERNER,S GRAY,01:25.1,85050,RICHARD VICTOR LINES,6Y,99,99,99,99,99,99,99
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,9,0,99,B12,MAXIMILIAN,W517,R38,APP K HAKIM,M WALKER,01:25.2,85150,SAI FONG WAH,6Y,1,2,2,1,99,99,3
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,10,0,99,B6,OUR SHOWCASE,W490,R32,N ZYRUL,J ONG,01:25.3,85250,UNKNOWN,1Y,99,99,99,99,99,99,4
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,11,0,99,B10,SEE YAH,W513,R36,R SHAFIQ,M WALKER,01:25.4,85360,SAI FONG WAH,7Y,99,99,99,99,99,99,99
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,12,0,99,B11,CIZEN LUCKY,W456,R37,CC WONG,J TAN,01:25.7,85710,PAINT EMPEROR STABLE,6Y,4,3,4,4,2,99,99
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,13,0,99,B1,FOREVER GOOD,W535,R32,J SEE,KY YOUNG,01:25.9,85880,UNKNOWN,1Y,99,99,99,99,99,99,99
7/3/2021 0:00,4,CLASS 5,TURF TRACK,1400M,14,0,99,B3,RED CLAW,W525,R39,D BEASLEY,D MEAGHER,01:26.0,85990,TAN CHEONG SOON,10Y,99,99,99,99,3,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,1,1,1,B1,FREE FALLIN',W506,R45,M KELLADY,S BAERTSCHIGER,01:46.1,106120,HI VIS RACING STABLE,5Y,3,99,3,1,99,99,2
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,2,1,2,B11,ENDLESS,W455,R36,T SEE,J PETERS,01:46.1,106140,JAMES FRANCIS PETERS,8Y,99,99,99,99,99,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,3,1,3,B9,ROCK N ROLL,W498,R40,CC WONG,D LOGAN,01:46.2,106220,EDEN PARK & LOGAN RACING STABLE,5Y,99,99,99,99,3,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,4,0,4,B10,BILLY BRITAIN,W503,R41,APP R ISKANDAR,S GRAY,01:46.4,106380,UNKNOWN,1Y,99,3,99,3,4,99,4
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,5,0,99,B7,HERO IN THE WIND,W518,R40,M LERNER,H TAKAOKA,01:46.9,106850,GALAHAD RACING STABLE,8Y,4,2,2,99,99,99,3
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,6,0,99,B3,LION SPIRIT,W497,R46,APP F YUSOFF,CT KUAH,01:46.9,106880,WONG CHI TAT,5Y,2,1,4,2,2,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,7,0,99,B12,ROMAN CLASSIC,W436,R27,TH KOH,L DRAGON,01:46.9,106920,TAN AIK PHENG,9Y,99,99,99,99,99,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,8,0,99,B2,VESONTIO,W488,R22,I SAIFUDIN,L DRAGON,01:47.3,107260,UNKNOWN,1Y,99,99,99,99,99,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,9,0,99,B8,WHIZZY WALTZZY,W484,R32,APP T KRISNA,J TAN,01:47.3,107340,UNKNOWN,1Y,99,99,99,99,99,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,10,0,99,B5,SPORTSCASTER,W527,R41,R SHAFIQ,M WALKER,01:47.4,107350,CASH COVE STABLE,8Y,1,4,1,4,1,99,99
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,11,0,99,B4,BLACK TAIPAN,W446,R35,APP K HAKIM,T FITZSIMMONS,01:47.5,107520,VELOCITY RACING STABLE,5Y,99,99,99,99,99,99,1
7/3/2021 0:00,5,CLASS 5,POLYTRACK,1700M,12,0,99,B6,DUSSELDORF,W457,R33,S SHAFRIZAL,KS TAN,01:48.8,108780,UNKNOWN,1Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,1,1,1,B8,UNCONQUERED,W516,R58,TH KOH,L KHOO,01:10.4,70370,S ELEVEN NO 2 STABLE,9Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,2,1,2,B5,FROM THE NAVY,W563,R53,M ZAKI,S BAERTSCHIGER,01:10.5,70470,RONALDO STABLE,5Y,99,3,99,3,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,3,1,3,B10,MIRACLE,W490,R51,S SHAFRIZAL,T FITZSIMMONS,01:10.5,70510,BUFFALO STABLE,6Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,4,0,4,B11,VALOROUS,W533,R66,O CHAVEZ,T FITZSIMMONS,01:10.5,70540,UNKNOWN,8Y,4,99,4,4,3,99,2
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,5,0,99,B1,ROYALTY,W610,R57,J SEE,J ONG,01:10.6,70600,WARPLAN RACING STABLE,5Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,6,0,99,B6,BLITZING,W534,R59,T SEE,HW TAN,01:10.7,70670,UNKNOWN,1Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,7,0,99,B4,WILD BEE,W480,R52,JP VAN DER MERWE,KY YOUNG,01:10.7,70740,NINETYSEVEN STABLE,7Y,4,99,3,99,99,99,1
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,8,0,99,B2,GALAXY STAR,W523,R54,APP WH KOK,S BAERTSCHIGER,01:10.8,70760,RONALDO STABLE,6Y,3,4,2,99,1,99,4
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,9,0,99,B3,RAMBO,W476,R63,D BEASLEY,D MEAGHER,01:10.9,70900,LIM'S STABLE,5Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,10,0,99,B13,SUMMER WIND,W514,R58,M KELLADY,S BAERTSCHIGER,01:10.9,70940,HI VIS & LUFTER STABLE,5Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,11,0,99,B14,SACRED JUDGEMENT,W499,R54,APP K HAKIM,M WALKER,01:11.0,71000,RAFFLES RACING STABLE,6Y,99,99,99,99,99,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,12,0,99,B12,DAY APPROACH,W528,R62,L BEUZELIN,M CLEMENTS,01:11.2,71180,UNKNOWN,1Y,1,2,1,1,4,99,3
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,13,0,99,B9,HOTSHOTS SLAM,W522,R58,CC WONG,R LE GRANGE,01:11.2,71220,GHGYGS STABLE,5Y,2,1,99,2,2,99,99
7/3/2021 0:00,6,CLASS 4,TURF TRACK,1200M,14,0,99,B7,CROWN DANCING,W516,R58,APP R ISKANDAR,KY YOUNG,01:11.8,71770,LEE WAN HOW,5Y,99,99,99,99,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,1,1,1,B11,MY HORSE,W512,R32,APP WH KOK,HW TAN,00:59.3,59300,UNKNOWN,8Y,99,99,99,99,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,2,1,2,B7,NEW GARDEN,W556,R36,T SEE,J TAN,00:59.3,59340,RICHARD VICTOR LINES,1Y,99,99,99,4,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,3,1,3,B9,LIM'S SHOT,W506,R37,M LERNER,J TAN,00:59.4,59410,TAN ENG TEE JEROME,9Y,4,99,2,99,3,99,2
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,4,0,4,B5,ATLANTEAN,W453,R40,O CHAVEZ,HW TAN,00:59.6,59620,HWA YI NO 3 STABLE,6Y,1,2,4,1,1,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,5,0,99,B10,WEDNESDAY,W489,R37,CC WONG,M WALKER,00:59.7,59670,FALCON RACING NO 7 STABLE,4Y,3,3,99,3,99,99,1
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,6,0,99,B4,BEAUTY DIVA,W451,R35,N ZYRUL,L KHOO,00:59.9,59870,UNKNOWN,5Y,99,99,99,99,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,7,0,99,B1,KAKADU,W553,R38,D BEASLEY,D MEAGHER,00:59.9,59910,TRIPS D STABLE,5Y,1,1,1,2,4,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,8,0,99,B3,HIGH LIMIT,W520,R43,S SHAFRIZAL,J TAN,00:59.9,59920,TAN KIAN HUAT,7Y,99,99,99,99,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,9,0,99,B12,FIDDLESTICK,W524,R38,I SAIFUDIN,J O'HARA,01:00.1,60060,HWANG AIK NAM,7Y,99,99,99,99,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,10,0,99,B2,WINNING HAMMER,W473,R24,JP VAN DER MERWE,J O'HARA,01:00.1,60090,INDIA HORSE CLUB STABLE,6Y,99,4,99,99,2,99,3
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,11,0,99,B6,MY WIN,W508,R22,TH KOH,L DRAGON,01:00.2,60210,UNKNOWN,1Y,99,99,99,99,99,99,99
7/3/2021 0:00,7,CLASS 5,POLYTRACK,1000M,12,0,99,B8,TAKE A CHANCE,W486,R41,APP K HAKIM,M WALKER,01:00.4,60390,UNKNOWN,1Y,99,99,3,99,99,99,4
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,1,1,1,B11,SABAH STAR,W471,R48,APP K HAKIM,D KOK,01:23.9,83900,TURF BLOODSTOCK SABAH STABLE,5Y,2,4,2,2,4,99,2
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,2,1,2,B9,QIJI AUSTON,W500,R44,APP WH KOK,D LOGAN,01:24.0,83990,QIJI AUSTON RACING STABLE,4Y,99,99,99,99,99,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,3,1,3,B7,STAR EFFECT,W492,R44,APP T KRISNA,J LIM,01:24.1,84050,FIVE TWO CENTURY RACING STABLE,6Y,99,99,99,99,99,99,4
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,4,0,4,B2,BOY NEXT DOOR,W457,R46,M LERNER,KS TAN,01:24.1,84070,TAN KAH SOON,6Y,4,99,99,99,2,99,1
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,5,0,99,B10,I'M A CONQUEROR,W511,R48,JP VAN DER MERWE,J O'HARA,01:24.2,84240,BIG BOYS STABLE,7Y,3,1,3,3,99,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,6,0,99,B6,HELUSHKA,W483,R42,M ZAKI,HW TAN,01:24.5,84480,IB RACING STABLE,6Y,99,99,99,99,99,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,7,0,99,B4,GLORY SHINE,W431,R44,TH KOH,H TAKAOKA,01:24.5,84540,CASSIS OOLONG STABLE,7Y,99,99,99,99,99,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,8,0,99,B5,EUNOS AVE THREE,W497,R44,D BEASLEY,L KHOO,01:24.6,84620,PENTAGON STABLE,5Y,99,2,99,99,3,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,9,0,99,B13,BIG MARY,W503,R44,T REHAIZAT,J TAN,01:25.1,85100,CAT RACING STABLE,6Y,99,99,99,99,99,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,10,0,99,B3,WINNING LEGEND,W547,R48,I SAIFUDIN,KY YOUNG,01:25.3,85310,AJ'S STABLE,6Y,99,99,99,99,99,99,99
7/3/2021 0:00,8,CLASS 5,TURF TRACK,1400M,11,0,99,B12,THE SHADOW,W527,R48,S SHAFRIZAL,M CLEMENTS,01:26.2,86210,FALCON RACING NO 7 STABLE,5Y,99,99,1,4,99,99,99
